GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,center
0.4865,Neratinib,5464.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.17783,,Center 1A
0.24035,Neratinib,2573.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.1194,Neratinib,1674.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.56234,,Center 1A
0.096021,Neratinib,1530.0,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
0.039116000000000005,Neratinib,1239.75,18740.0625,1044.0667,MCF10A-GM (HMS),3.1623,,Center 1A
1.0045,Paclitaxel,18913.0,18740.0625,1044.0667,MCF10A-GM (HMS),4.3333e-05,,Center 1A
1.0035,Paclitaxel,18876.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.00013333,,Center 1A
0.99889,Paclitaxel,18705.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.0002,,Center 1A
0.9811,Paclitaxel,18024.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.00033333,,Center 1A
1.0111,Paclitaxel,19175.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.00053333,,Center 1A
0.8929299999999999,Paclitaxel,14897.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.001,,Center 1A
0.65771,Paclitaxel,8583.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0018,,Center 1A
0.22379,Paclitaxel,2427.8333,18740.0625,1044.0667,MCF10A-GM (HMS),0.0031623000000000003,,Center 1A
0.042409,Paclitaxel,1244.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.0056234,,Center 1A
-0.1131,Paclitaxel,639.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
-0.19772,Paclitaxel,417.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.017783,,Center 1A
-0.2231,Paclitaxel,368.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
-0.30888000000000004,Paclitaxel,224.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
-0.32033,Paclitaxel,210.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.99745,Palbociclib,18642.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.0010833,,Center 1A
0.98492,Palbociclib,18161.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0033333,,Center 1A
0.99105,Palbociclib,18394.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
0.99326,Palbociclib,18478.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.031667,,Center 1A
0.98077,Palbociclib,18025.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.056667,,Center 1A
0.96027,Palbociclib,17250.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
0.95989,Palbociclib,17222.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.17783,,Center 1A
0.7968,Palbociclib,12044.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.76372,Palbociclib,11115.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.56234,,Center 1A
0.69511,Palbociclib,9411.8333,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
0.6078600000000001,Palbociclib,7564.5,18740.0625,1044.0667,MCF10A-GM (HMS),1.7783,,Center 1A
0.52646,Palbociclib,6079.25,18740.0625,1044.0667,MCF10A-GM (HMS),3.1623,,Center 1A
0.47545,Palbociclib,5279.75,18740.0625,1044.0667,MCF10A-GM (HMS),5.6234,,Center 1A
0.39456,Palbociclib,4179.75,18740.0625,1044.0667,MCF10A-GM (HMS),10.0,,Center 1A
0.97609,Trametinib,17898.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.00021667,,Center 1A
0.95977,Trametinib,17235.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.00033333,,Center 1A
0.90331,Trametinib,15257.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.00066667,,Center 1A
0.88794,Trametinib,14749.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.001,,Center 1A
0.76436,Trametinib,11115.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0016667,,Center 1A
0.65194,Trametinib,8471.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.003,,Center 1A
0.46139,Trametinib,5083.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0056667,,Center 1A
0.32398000000000005,Trametinib,3361.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
0.23689,Trametinib,2531.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.017783,,Center 1A
0.1926,Trametinib,2174.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.17323,Trametinib,2034.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
0.1623,Trametinib,1956.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.16637000000000002,Trametinib,1982.5,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
1.0003,Vorinostat,18758.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.0033333,,Center 1A
0.97559,Vorinostat,17828.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
1.0055,Vorinostat,18954.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.031667,,Center 1A
0.98051,Vorinostat,17994.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
0.95214,Vorinostat,16937.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.17783,,Center 1A
0.8900600000000001,Vorinostat,14827.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.7798,Vorinostat,11526.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.56234,,Center 1A
0.6045,Vorinostat,7494.0,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
0.34993,Vorinostat,3647.75,18740.0625,1044.0667,MCF10A-GM (HMS),1.7783,,Center 1A
0.16142,Vorinostat,1950.8333,18740.0625,1044.0667,MCF10A-GM (HMS),3.1623,,Center 1A
0.06726499999999999,Vorinostat,1369.5,18740.0625,1044.0667,MCF10A-GM (HMS),5.6234,,Center 1A
0.041615,Vorinostat,1240.75,18740.0625,1044.0667,MCF10A-GM (HMS),10.0,,Center 1A
0.97109,Alpelisib,7434.75,7872.3125,491.1083,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0004,Alpelisib,7886.25,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.97248,Alpelisib,7452.75,7872.3125,491.1083,MCF10A-GM (HMS),0.031667,,Center 1A
0.93985,Alpelisib,6972.5,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.89139,Alpelisib,6293.25,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
0.8259,Alpelisib,5493.75,7872.3125,491.1083,MCF10A-GM (HMS),0.56234,,Center 1A
0.7924100000000001,Alpelisib,5093.5,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
0.6767,Alpelisib,3887.0,7872.3125,491.1083,MCF10A-GM (HMS),1.7783,,Center 1A
0.64591,Alpelisib,3620.5,7872.3125,491.1083,MCF10A-GM (HMS),3.1623,,Center 1A
0.45858,Alpelisib,2244.5,7872.3125,491.1083,MCF10A-GM (HMS),5.6234,,Center 1A
0.3135,Alpelisib,1472.02,7872.3125,491.1083,MCF10A-GM (HMS),10.0,,Center 1A
0.96118,Dasatinib,7299.75,7872.3125,491.1083,MCF10A-GM (HMS),0.0010833,,Center 1A
0.94254,Dasatinib,7010.0,7872.3125,491.1083,MCF10A-GM (HMS),0.0033333,,Center 1A
0.90119,Dasatinib,6425.75,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.84495,Dasatinib,5701.75,7872.3125,491.1083,MCF10A-GM (HMS),0.018333,,Center 1A
0.87631,Dasatinib,6101.0,7872.3125,491.1083,MCF10A-GM (HMS),0.031667,,Center 1A
0.74063,Dasatinib,4521.25,7872.3125,491.1083,MCF10A-GM (HMS),0.056667,,Center 1A
0.47966,Dasatinib,2357.25,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.1466,Dasatinib,852.25,7872.3125,491.1083,MCF10A-GM (HMS),0.17783,,Center 1A
0.036656,Dasatinib,569.0,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
-0.03217,Dasatinib,431.5,7872.3125,491.1083,MCF10A-GM (HMS),0.56234,,Center 1A
-0.011465,Dasatinib,469.75,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
-0.1215,Dasatinib,293.75,7872.3125,491.1083,MCF10A-GM (HMS),1.7783,,Center 1A
-0.16858,Dasatinib,237.0,7872.3125,491.1083,MCF10A-GM (HMS),3.1623,,Center 1A
-0.1824,Dasatinib,219.5,7872.3125,491.1083,MCF10A-GM (HMS),10.0,,Center 1A
1.0008,Etoposide,7891.25,7872.3125,491.1083,MCF10A-GM (HMS),0.0010833,,Center 1A
0.98767,Etoposide,7678.5,7872.3125,491.1083,MCF10A-GM (HMS),0.0033333,,Center 1A
0.96273,Etoposide,7313.0,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.96267,Etoposide,7308.0,7872.3125,491.1083,MCF10A-GM (HMS),0.018333,,Center 1A
0.8925200000000001,Etoposide,6319.25,7872.3125,491.1083,MCF10A-GM (HMS),0.031667,,Center 1A
0.8137800000000001,Etoposide,5326.5,7872.3125,491.1083,MCF10A-GM (HMS),0.056667,,Center 1A
0.74255,Etoposide,4535.0,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.62143,Etoposide,3404.25,7872.3125,491.1083,MCF10A-GM (HMS),0.17783,,Center 1A
0.46098,Etoposide,2246.6667,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
0.25805,Etoposide,1243.0,7872.3125,491.1083,MCF10A-GM (HMS),0.56234,,Center 1A
0.092168,Etoposide,699.0,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
0.047801,Etoposide,594.5,7872.3125,491.1083,MCF10A-GM (HMS),1.7783,,Center 1A
0.047629000000000005,Etoposide,592.25,7872.3125,491.1083,MCF10A-GM (HMS),3.1623,,Center 1A
0.010225,Etoposide,525.5,7872.3125,491.1083,MCF10A-GM (HMS),10.0,,Center 1A
1.0068,Neratinib,7978.25,7872.3125,491.1083,MCF10A-GM (HMS),0.00043333,,Center 1A
1.0082,Neratinib,8001.25,7872.3125,491.1083,MCF10A-GM (HMS),0.0013333,,Center 1A
0.99558,Neratinib,7805.0,7872.3125,491.1083,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0156,Neratinib,8136.0,7872.3125,491.1083,MCF10A-GM (HMS),0.0053333,,Center 1A
0.96184,Neratinib,7301.5,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.8886799999999999,Neratinib,6277.75,7872.3125,491.1083,MCF10A-GM (HMS),0.018000000000000002,,Center 1A
0.84309,Neratinib,5677.5,7872.3125,491.1083,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.61956,Neratinib,3395.5,7872.3125,491.1083,MCF10A-GM (HMS),0.056234000000000006,,Center 1A
0.39398,Neratinib,1861.3333,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.26758000000000004,Neratinib,1285.75,7872.3125,491.1083,MCF10A-GM (HMS),0.17783,,Center 1A
0.046746,Neratinib,597.75,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
-0.040945,Neratinib,415.5,7872.3125,491.1083,MCF10A-GM (HMS),0.56234,,Center 1A
-0.085874,Neratinib,348.25,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
-0.20438,Neratinib,199.25,7872.3125,491.1083,MCF10A-GM (HMS),3.1623,,Center 1A
1.0218,Paclitaxel,8235.25,7872.3125,491.1083,MCF10A-GM (HMS),4.3333e-05,,Center 1A
1.0203,Paclitaxel,8194.0,7872.3125,491.1083,MCF10A-GM (HMS),0.00013333,,Center 1A
0.95871,Paclitaxel,7263.25,7872.3125,491.1083,MCF10A-GM (HMS),0.0002,,Center 1A
0.9805,Paclitaxel,7569.5,7872.3125,491.1083,MCF10A-GM (HMS),0.00033333,,Center 1A
0.96354,Paclitaxel,7330.0,7872.3125,491.1083,MCF10A-GM (HMS),0.00053333,,Center 1A
0.77661,Paclitaxel,4902.5,7872.3125,491.1083,MCF10A-GM (HMS),0.001,,Center 1A
0.51765,Paclitaxel,2616.5,7872.3125,491.1083,MCF10A-GM (HMS),0.0018,,Center 1A
0.2058,Paclitaxel,1041.6667,7872.3125,491.1083,MCF10A-GM (HMS),0.0031623000000000003,,Center 1A
0.065309,Paclitaxel,635.25,7872.3125,491.1083,MCF10A-GM (HMS),0.0056234,,Center 1A
-0.10981,Paclitaxel,310.25,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
-0.23659,Paclitaxel,166.75,7872.3125,491.1083,MCF10A-GM (HMS),0.017783,,Center 1A
-0.29557,Paclitaxel,122.25,7872.3125,491.1083,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
-0.33805,Paclitaxel,94.25,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
-0.30709000000000003,Paclitaxel,114.0,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
0.9743,Palbociclib,7472.0,7872.3125,491.1083,MCF10A-GM (HMS),0.0010833,,Center 1A
0.96879,Palbociclib,7402.0,7872.3125,491.1083,MCF10A-GM (HMS),0.0033333,,Center 1A
0.98036,Palbociclib,7581.75,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.9646,Palbociclib,7387.25,7872.3125,491.1083,MCF10A-GM (HMS),0.031667,,Center 1A
0.9574,Palbociclib,7229.0,7872.3125,491.1083,MCF10A-GM (HMS),0.056667,,Center 1A
0.97216,Palbociclib,7444.75,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.94272,Palbociclib,7035.75,7872.3125,491.1083,MCF10A-GM (HMS),0.17783,,Center 1A
0.58499,Palbociclib,3183.25,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
0.5677800000000001,Palbociclib,2973.75,7872.3125,491.1083,MCF10A-GM (HMS),0.56234,,Center 1A
0.52463,Palbociclib,2668.6667,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
0.46405,Palbociclib,2281.0,7872.3125,491.1083,MCF10A-GM (HMS),1.7783,,Center 1A
0.40916,Palbociclib,1946.0,7872.3125,491.1083,MCF10A-GM (HMS),3.1623,,Center 1A
0.3525,Palbociclib,1653.5,7872.3125,491.1083,MCF10A-GM (HMS),5.6234,,Center 1A
0.29241,Palbociclib,1372.5,7872.3125,491.1083,MCF10A-GM (HMS),10.0,,Center 1A
0.9727,Trametinib,7462.875,7872.3125,491.1083,MCF10A-GM (HMS),0.00021667,,Center 1A
0.97024,Trametinib,7413.75,7872.3125,491.1083,MCF10A-GM (HMS),0.00033333,,Center 1A
0.8896,Trametinib,6272.0,7872.3125,491.1083,MCF10A-GM (HMS),0.00066667,,Center 1A
0.8094399999999999,Trametinib,5278.25,7872.3125,491.1083,MCF10A-GM (HMS),0.001,,Center 1A
0.72019,Trametinib,4310.25,7872.3125,491.1083,MCF10A-GM (HMS),0.0016667,,Center 1A
0.5475,Trametinib,2824.6667,7872.3125,491.1083,MCF10A-GM (HMS),0.003,,Center 1A
0.38421,Trametinib,1805.5,7872.3125,491.1083,MCF10A-GM (HMS),0.0056667,,Center 1A
0.22574,Trametinib,1110.0,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.10738,Trametinib,741.5,7872.3125,491.1083,MCF10A-GM (HMS),0.017783,,Center 1A
0.039252,Trametinib,575.5,7872.3125,491.1083,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.017731,Trametinib,529.0,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.015542,Trametinib,522.5,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
0.036971,Trametinib,569.0,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
1.0088,Vorinostat,8025.0,7872.3125,491.1083,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0119,Vorinostat,8058.0,7872.3125,491.1083,MCF10A-GM (HMS),0.01,,Center 1A
0.98002,Vorinostat,7572.0,7872.3125,491.1083,MCF10A-GM (HMS),0.031667,,Center 1A
0.91496,Vorinostat,6619.25,7872.3125,491.1083,MCF10A-GM (HMS),0.1,,Center 1A
0.84545,Vorinostat,5729.75,7872.3125,491.1083,MCF10A-GM (HMS),0.17783,,Center 1A
0.7488199999999999,Vorinostat,4611.25,7872.3125,491.1083,MCF10A-GM (HMS),0.31623,,Center 1A
0.61539,Vorinostat,3350.25,7872.3125,491.1083,MCF10A-GM (HMS),0.56234,,Center 1A
0.39709,Vorinostat,1875.25,7872.3125,491.1083,MCF10A-GM (HMS),1.0,,Center 1A
0.22422,Vorinostat,1105.25,7872.3125,491.1083,MCF10A-GM (HMS),1.7783,,Center 1A
0.068748,Vorinostat,642.6667,7872.3125,491.1083,MCF10A-GM (HMS),3.1623,,Center 1A
0.0060644,Vorinostat,505.0,7872.3125,491.1083,MCF10A-GM (HMS),5.6234,,Center 1A
-0.0046558,Vorinostat,483.5,7872.3125,491.1083,MCF10A-GM (HMS),10.0,,Center 1A
0.99263,Alpelisib,10944.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0181,Alpelisib,11516.25,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
1.005,Alpelisib,11189.75,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.97423,Alpelisib,10498.25,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.92682,Alpelisib,9498.25,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.89959,Alpelisib,8966.0,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.83891,Alpelisib,7833.25,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.7924800000000001,Alpelisib,7053.5,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.73619,Alpelisib,6210.5,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.64304,Alpelisib,4951.75,11073.125,636.0417,MCF10A-GM (HMS),5.6234,,Center 1A
0.4698600000000001,Alpelisib,3136.1,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.95965,Dasatinib,10190.75,11073.125,636.0417,MCF10A-GM (HMS),0.0010833,,Center 1A
0.96345,Dasatinib,10269.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
0.96613,Dasatinib,10319.5,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.91398,Dasatinib,9235.25,11073.125,636.0417,MCF10A-GM (HMS),0.018333,,Center 1A
0.90581,Dasatinib,9090.0,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.81302,Dasatinib,7391.0,11073.125,636.0417,MCF10A-GM (HMS),0.056667,,Center 1A
0.6310100000000001,Dasatinib,4824.75,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.38138,Dasatinib,2444.75,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.23354,Dasatinib,1523.8333,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.13432,Dasatinib,1098.75,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.18029,Dasatinib,1274.25,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.02663,Dasatinib,718.25,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
-0.086815,Dasatinib,438.5,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
-0.18516,Dasatinib,274.75,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
1.0039,Etoposide,11165.75,11073.125,636.0417,MCF10A-GM (HMS),0.0010833,,Center 1A
1.007,Etoposide,11231.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
0.98447,Etoposide,10722.0,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.98231,Etoposide,10688.25,11073.125,636.0417,MCF10A-GM (HMS),0.018333,,Center 1A
0.93999,Etoposide,9773.5,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.86669,Etoposide,8330.5,11073.125,636.0417,MCF10A-GM (HMS),0.056667,,Center 1A
0.79043,Etoposide,7035.25,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.6499699999999999,Etoposide,5017.5,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.47828,Etoposide,3190.3333,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.2659,Etoposide,1695.75,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.081139,Etoposide,877.75,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.038726,Etoposide,745.0,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.026143,Etoposide,709.0,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.007694499999999998,Etoposide,658.75,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.99282,Neratinib,10906.75,11073.125,636.0417,MCF10A-GM (HMS),0.00043333,,Center 1A
0.99236,Neratinib,10897.0,11073.125,636.0417,MCF10A-GM (HMS),0.0013333,,Center 1A
1.0119,Neratinib,11350.25,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
0.99938,Neratinib,11060.25,11073.125,636.0417,MCF10A-GM (HMS),0.0053333,,Center 1A
0.9801,Neratinib,10639.75,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.97047,Neratinib,10415.0,11073.125,636.0417,MCF10A-GM (HMS),0.018000000000000002,,Center 1A
0.8910299999999999,Neratinib,8791.5,11073.125,636.0417,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.72418,Neratinib,6005.75,11073.125,636.0417,MCF10A-GM (HMS),0.056234000000000006,,Center 1A
0.5421699999999999,Neratinib,3823.3333,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.39322,Neratinib,2524.75,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.15922999999999998,Neratinib,1174.25,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.053935,Neratinib,791.25,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.013076,Neratinib,672.5,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
-0.052788,Neratinib,511.75,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.99264,Paclitaxel,10909.5,11073.125,636.0417,MCF10A-GM (HMS),4.3333e-05,,Center 1A
1.0131,Paclitaxel,11385.25,11073.125,636.0417,MCF10A-GM (HMS),0.00013333,,Center 1A
0.99535,Paclitaxel,10966.75,11073.125,636.0417,MCF10A-GM (HMS),0.0002,,Center 1A
0.99741,Paclitaxel,11018.75,11073.125,636.0417,MCF10A-GM (HMS),0.00033333,,Center 1A
0.952,Paclitaxel,10128.5,11073.125,636.0417,MCF10A-GM (HMS),0.00053333,,Center 1A
0.83645,Paclitaxel,7799.25,11073.125,636.0417,MCF10A-GM (HMS),0.001,,Center 1A
0.61726,Paclitaxel,4630.75,11073.125,636.0417,MCF10A-GM (HMS),0.0018,,Center 1A
0.27301,Paclitaxel,1720.6667,11073.125,636.0417,MCF10A-GM (HMS),0.0031623000000000003,,Center 1A
0.08945,Paclitaxel,912.0,11073.125,636.0417,MCF10A-GM (HMS),0.0056234,,Center 1A
-0.11854,Paclitaxel,379.25,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
-0.23095,Paclitaxel,216.25,11073.125,636.0417,MCF10A-GM (HMS),0.017783,,Center 1A
-0.27602,Paclitaxel,168.75,11073.125,636.0417,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
-0.3165,Paclitaxel,133.5,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
-0.31071,Paclitaxel,138.0,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.98915,Palbociclib,10831.0,11073.125,636.0417,MCF10A-GM (HMS),0.0010833,,Center 1A
0.96391,Palbociclib,10277.0,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0002,Palbociclib,11088.5,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.98325,Palbociclib,10709.0,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.99962,Palbociclib,11075.25,11073.125,636.0417,MCF10A-GM (HMS),0.056667,,Center 1A
0.96506,Palbociclib,10318.5,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.99412,Palbociclib,10972.5,11073.125,636.0417,MCF10A-GM (HMS),0.17783,,Center 1A
0.7329600000000001,Palbociclib,6230.25,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.68367,Palbociclib,5473.0,11073.125,636.0417,MCF10A-GM (HMS),0.56234,,Center 1A
0.60768,Palbociclib,4535.5,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.55375,Palbociclib,3946.25,11073.125,636.0417,MCF10A-GM (HMS),1.7783,,Center 1A
0.49398,Palbociclib,3347.75,11073.125,636.0417,MCF10A-GM (HMS),3.1623,,Center 1A
0.3990800000000001,Palbociclib,2544.25,11073.125,636.0417,MCF10A-GM (HMS),5.6234,,Center 1A
0.35583000000000004,Palbociclib,2236.25,11073.125,636.0417,MCF10A-GM (HMS),10.0,,Center 1A
0.98933,Trametinib,10845.5,11073.125,636.0417,MCF10A-GM (HMS),0.00021667,,Center 1A
0.97016,Trametinib,10433.0,11073.125,636.0417,MCF10A-GM (HMS),0.00033333,,Center 1A
0.88384,Trametinib,8672.0,11073.125,636.0417,MCF10A-GM (HMS),0.00066667,,Center 1A
0.9039,Trametinib,9057.75,11073.125,636.0417,MCF10A-GM (HMS),0.001,,Center 1A
0.79967,Trametinib,7178.25,11073.125,636.0417,MCF10A-GM (HMS),0.0016667,,Center 1A
0.6441100000000001,Trametinib,4942.3333,11073.125,636.0417,MCF10A-GM (HMS),0.003,,Center 1A
0.44685,Trametinib,2922.75,11073.125,636.0417,MCF10A-GM (HMS),0.0056667,,Center 1A
0.29921,Trametinib,1877.25,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.19138,Trametinib,1314.0,11073.125,636.0417,MCF10A-GM (HMS),0.017783,,Center 1A
0.11444,Trametinib,1001.5,11073.125,636.0417,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.10116,Trametinib,950.25,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
0.090278,Trametinib,914.0,11073.125,636.0417,MCF10A-GM (HMS),0.31623,,Center 1A
0.099939,Trametinib,948.75,11073.125,636.0417,MCF10A-GM (HMS),1.0,,Center 1A
0.99904,Vorinostat,11049.0,11073.125,636.0417,MCF10A-GM (HMS),0.0033333,,Center 1A
1.018,Vorinostat,11492.5,11073.125,636.0417,MCF10A-GM (HMS),0.01,,Center 1A
0.98016,Vorinostat,10637.25,11073.125,636.0417,MCF10A-GM (HMS),0.031667,,Center 1A
0.9374,Vorinostat,9727.5,11073.125,636.0417,MCF10A-GM (HMS),0.1,,Center 1A
